age,age_class_ord,sex_binary,group_size,n_silverbacks,multi_male_group,prop_silverbacks,prop_adult_females,prop_infants,dependency_ratio,habitat_quality_score,dom_rank_norm,body_condition_score,forage_pct,rest_pct,social_pct,travel_pct,mean_foraging_pct,mean_agonistic,mean_affiliation,social_integration,foraging_efficiency,cohesion_idx,annual_rainfall_mm,lagged_rainfall_mm,rainfall_anomaly_z,lagged_rain_z,rainfall_seasonality_idx,survived_next_year,individual_id,year,group_name,age_class,sex
3,1,1,18,2,1,0.1111111111111111,0.5,0.2777777777777778,0.38461538461538464,4.18,0.624999999921875,2.4,43.8,28.6,9.9,17.7,40.56,2.4,0.6,0.17647058823529413,1.0512,0.16722408026755853,1118.3,1041.6,0.09745527751931923,-0.5320297421642701,2.9411971830985912,1,79,2018,Sabyinyo,juvenile,M
4,1,1,18,2,1,0.1111111111111111,0.4444444444444444,0.16666666666666666,0.5,4.18,0.5714285713469388,4.29,46.6,33.1,6.9,13.4,40.96,2.4,1.6,0.4705882352941177,1.9991400000000001,0.1272264631043257,1076.1,1118.3,-0.25512633888248387,0.12278491195035154,2.4982137057486202,1,79,2019,Sabyinyo,juvenile,M
5,1,1,18,2,1,0.1111111111111111,0.4444444444444444,0.16666666666666666,0.5,4.18,0.4285714285102041,4.14,58.3,31.8,17.3,0.0,56.42,1.6,1.0,0.3846153846153846,2.41362,0.058823529411764705,1029.6,1076.1,-0.6436345180930011,-0.23749120804491633,2.6212227687983134,1,79,2020,Sabyinyo,juvenile,M
6,1,1,15,2,1,0.13333333333333333,0.4,0.13333333333333333,0.6666666666666666,4.18,0.49999999991666666,3.35,34.8,35.7,8.2,21.3,45.2,0.75,1.83,1.0879545454545454,1.1658,0.1191896806455279,1072.1,1029.6,-0.288546397309195,-0.6344779279449149,2.890862944162436,1,79,2021,Sabyinyo,juvenile,M
7,1,1,15,2,1,0.13333333333333333,0.3333333333333333,0.06666666666666667,1.1428571428571428,4.18,0.8333333331944445,3.68,49.9,32.3,15.7,2.1,45.2,0.75,1.83,1.0879545454545454,1.83632,0.1191896806455279,1046.1,1072.1,-0.5057767770828175,-0.2716406033051313,2.6509762900976295,1,79,2022,Sabyinyo,juvenile,M
8,2,1,15,2,1,0.13333333333333333,0.4,0.06666666666666667,0.6666666666666666,4.18,0.33333333327777775,4.19,37.0,16.1,17.7,29.2,39.52,0.5,1.5,1.0,1.5503,0.1402524544179523,1162.7,1046.1,0.46841792605581384,-0.4936116724965283,2.429708222811671,1,79,2023,Sabyinyo,subadult,M
0,0,0,19,2,1,0.10526315789473684,0.42105263157894735,0.21052631578947367,0.5833333333333334,4.18,0.8571428570204082,2.67,32.3,26.0,16.7,25.0,45.2,0.75,1.83,1.0879545454545454,0.8624099999999999,0.1191896806455279,1342.4,1061.7,1.9698140508758128,-0.36042903098168894,2.5539682539682538,1,80,2015,Sabyinyo,infant,F
1,0,0,20,2,1,0.1,0.4,0.2,0.8181818181818182,4.18,0.2857142856734694,3.48,54.3,30.3,6.3,9.1,45.2,0.75,1.83,1.0879545454545454,1.88964,0.1191896806455279,1384.6,1342.4,2.3223956672776143,2.036004781403894,2.8998029833943146,1,80,2016,Sabyinyo,infant,F
2,0,0,17,2,1,0.11764705882352941,0.47058823529411764,0.23529411764705882,0.4166666666666667,4.18,0.8571428570204082,3.45,47.1,31.8,15.6,5.5,52.17,0.33,4.0,3.007518796992481,1.6249500000000001,0.11764705882352941,1041.6,1384.6,-0.5433743428128676,2.39628090139916,3.163738019169329,1,80,2017,Sabyinyo,infant,F
3,1,0,18,2,1,0.1111111111111111,0.5,0.2777777777777778,0.38461538461538464,4.18,0.74999999990625,2.72,42.9,22.6,10.4,24.1,45.2,0.75,1.83,1.0879545454545454,1.16688,0.1191896806455279,1118.3,1041.6,0.09745527751931923,-0.5320297421642701,2.9411971830985912,1,80,2018,Sabyinyo,juvenile,F
4,1,0,18,2,1,0.1111111111111111,0.4444444444444444,0.16666666666666666,0.5,4.18,0.7142857141836735,3.53,38.5,32.2,12.1,17.2,37.23,0.67,2.33,1.3952095808383234,1.35905,0.13755158184319122,1076.1,1118.3,-0.25512633888248387,0.12278491195035154,2.4982137057486202,1,80,2019,Sabyinyo,juvenile,F
5,1,0,18,2,1,0.1111111111111111,0.4444444444444444,0.16666666666666666,0.5,4.18,0.1428571428367347,2.8,52.6,30.8,11.1,5.5,45.2,0.75,1.83,1.0879545454545454,1.4728,0.1191896806455279,1029.6,1076.1,-0.6436345180930011,-0.23749120804491633,2.6212227687983134,1,80,2020,Sabyinyo,juvenile,F
6,1,0,15,2,1,0.13333333333333333,0.4,0.13333333333333333,0.6666666666666666,4.18,0.6666666665555555,3.21,48.1,32.7,8.7,10.5,45.2,0.75,1.83,1.0879545454545454,1.54401,0.1191896806455279,1072.1,1029.6,-0.288546397309195,-0.6344779279449149,2.890862944162436,1,80,2021,Sabyinyo,juvenile,F
7,1,0,15,2,1,0.13333333333333333,0.3333333333333333,0.06666666666666667,1.1428571428571428,4.18,0.49999999991666666,2.87,31.9,24.6,7.8,35.7,45.2,0.75,1.83,1.0879545454545454,0.91553,0.1191896806455279,1046.1,1072.1,-0.5057767770828175,-0.2716406033051313,2.6509762900976295,1,80,2022,Sabyinyo,juvenile,F
8,2,0,15,2,1,0.13333333333333333,0.4,0.06666666666666667,0.6666666666666666,4.18,0.16666666663888888,2.55,46.8,33.0,13.6,6.6,49.18,0.8,2.0,1.1111111111111112,1.1933999999999998,0.07163323782234957,1162.7,1046.1,0.46841792605581384,-0.4936116724965283,2.429708222811671,1,80,2023,Sabyinyo,subadult,F
0,0,1,19,2,1,0.10526315789473684,0.42105263157894735,0.21052631578947367,0.5833333333333334,4.18,0.7142857141836735,4.02,44.0,25.0,12.0,19.0,45.2,0.75,1.83,1.0879545454545454,1.7688,0.1191896806455279,1342.4,1061.7,1.9698140508758128,-0.36042903098168894,2.5539682539682538,1,81,2015,Sabyinyo,infant,M
1,0,1,20,2,1,0.1,0.4,0.2,0.8181818181818182,4.18,0.8571428570204082,3.43,44.0,36.6,5.6,13.8,44.95,1.33,1.17,0.502145922746781,1.5092,0.11723329425556857,1384.6,1342.4,2.3223956672776143,2.036004781403894,2.8998029833943146,1,81,2016,Sabyinyo,infant,M
2,0,1,17,2,1,0.11764705882352941,0.47058823529411764,0.23529411764705882,0.4166666666666667,4.18,0.4285714285102041,4.17,48.8,26.1,8.4,16.7,45.2,0.75,1.83,1.0879545454545454,2.03496,0.1191896806455279,1041.6,1384.6,-0.5433743428128676,2.39628090139916,3.163738019169329,1,81,2017,Sabyinyo,infant,M
3,1,1,18,2,1,0.1111111111111111,0.5,0.2777777777777778,0.38461538461538464,4.18,0.24999999996875,2.42,49.0,24.7,18.0,8.3,45.2,0.75,1.83,1.0879545454545454,1.1858,0.1191896806455279,1118.3,1041.6,0.09745527751931923,-0.5320297421642701,2.9411971830985912,1,81,2018,Sabyinyo,juvenile,M
4,1,1,18,2,1,0.1111111111111111,0.4444444444444444,0.16666666666666666,0.5,4.18,0.5714285713469388,3.66,36.6,32.8,16.2,14.4,42.4,2.0,1.6,0.5333333333333333,1.33956,0.08064516129032258,1076.1,1118.3,-0.25512633888248387,0.12278491195035154,2.4982137057486202,1,81,2019,Sabyinyo,juvenile,M
5,1,1,18,2,1,0.1111111111111111,0.4444444444444444,0.16666666666666666,0.5,4.18,0.7142857141836735,3.69,62.2,35.4,18.9,0.0,66.13,0.67,1.0,0.5988023952095809,2.29518,0.09587727708533078,1029.6,1076.1,-0.6436345180930011,-0.23749120804491633,2.6212227687983134,1,81,2020,Sabyinyo,juvenile,M
6,1,1,15,2,1,0.13333333333333333,0.4,0.13333333333333333,0.6666666666666666,4.18,0.49999999991666666,3.87,46.5,21.3,18.0,14.2,45.2,0.75,1.83,1.0879545454545454,1.7995500000000002,0.1191896806455279,1072.1,1029.6,-0.288546397309195,-0.6344779279449149,2.890862944162436,1,81,2021,Sabyinyo,juvenile,M
7,1,1,15,2,1,0.13333333333333333,0.3333333333333333,0.06666666666666667,1.1428571428571428,4.18,0.9999999998333333,2.33,45.5,24.4,14.2,15.9,45.2,0.75,1.83,1.0879545454545454,1.06015,0.1191896806455279,1046.1,1072.1,-0.5057767770828175,-0.2716406033051313,2.6509762900976295,1,81,2022,Sabyinyo,juvenile,M
8,2,1,15,2,1,0.13333333333333333,0.4,0.06666666666666667,0.6666666666666666,4.18,0.9999999998333333,2.76,33.5,34.1,16.9,15.5,32.5,1.0,0.75,0.375,0.9246,0.15082956259426847,1162.7,1046.1,0.46841792605581384,-0.4936116724965283,2.429708222811671,1,81,2023,Sabyinyo,subadult,M
0,0,0,20,2,1,0.1,0.4,0.2,0.8181818181818182,4.18,0.7142857141836735,3.91,51.3,32.5,17.5,0.0,56.2,1.0,3.0,1.5,2.00583,0.1394700139470014,1384.6,1342.4,2.3223956672776143,2.036004781403894,2.8998029833943146,1,82,2016,Sabyinyo,infant,F
1,0,0,17,2,1,0.11764705882352941,0.47058823529411764,0.23529411764705882,0.4166666666666667,4.18,0.5714285713469388,3.33,59.3,30.9,15.7,0.0,45.2,0.75,1.83,1.0879545454545454,1.9746899999999998,0.1191896806455279,1041.6,1384.6,-0.5433743428128676,2.39628090139916,3.163738019169329,1,82,2017,Sabyinyo,infant,F
2,0,0,18,2,1,0.1111111111111111,0.5,0.2777777777777778,0.38461538461538464,4.18,0.24999999996875,1.26,47.3,31.9,12.6,8.2,54.8,0.2,2.6,2.166666666666667,0.59598,0.2040816326530612,1118.3,1041.6,0.09745527751931923,-0.5320297421642701,2.9411971830985912,1,82,2018,Sabyinyo,infant,F
3,1,0,18,2,1,0.1111111111111111,0.4444444444444444,0.16666666666666666,0.5,4.18,0.2857142856734694,3.56,55.1,34.1,8.7,2.1,45.2,0.75,1.83,1.0879545454545454,1.96156,0.1191896806455279,1076.1,1118.3,-0.25512633888248387,0.12278491195035154,2.4982137057486202,1,82,2019,Sabyinyo,juvenile,F
4,1,0,18,2,1,0.1111111111111111,0.4444444444444444,0.16666666666666666,0.5,4.18,0.1428571428367347,2.76,60.5,14.0,14.3,11.2,62.85,0.25,1.5,1.2,1.6698,0.08460236886632826,1029.6,1076.1,-0.6436345180930011,-0.23749120804491633,2.6212227687983134,1,82,2020,Sabyinyo,juvenile,F
5,1,0,15,2,1,0.13333333333333333,0.4,0.13333333333333333,0.6666666666666666,4.18,0.6666666665555555,3.75,41.6,36.3,15.8,6.3,42.32,0.5,2.67,1.78,1.56,0.17953321364452424,1072.1,1029.6,-0.288546397309195,-0.6344779279449149,2.890862944162436,1,82,2021,Sabyinyo,juvenile,F
6,1,0,15,2,1,0.13333333333333333,0.3333333333333333,0.06666666666666667,1.1428571428571428,4.18,0.0,2.49,41.1,39.5,10.0,9.4,41.58,0.0,3.5,3.5,1.02339,0.25125628140703515,1046.1,1072.1,-0.5057767770828175,-0.2716406033051313,2.6509762900976295,1,82,2022,Sabyinyo,juvenile,F
7,1,0,15,2,1,0.13333333333333333,0.4,0.06666666666666667,0.6666666666666666,4.18,0.8333333331944445,3.21,43.0,28.9,11.5,16.6,45.2,0.75,1.83,1.0879545454545454,1.3803,0.1191896806455279,1162.7,1046.1,0.46841792605581384,-0.4936116724965283,2.429708222811671,1,82,2023,Sabyinyo,juvenile,F
0,0,0,20,2,1,0.1,0.4,0.2,0.8181818181818182,4.18,0.7142857141836735,3.9,39.8,30.5,15.1,14.6,33.42,0.0,2.8,2.8,1.5522,0.13020833333333334,1384.6,1342.4,2.3223956672776143,2.036004781403894,2.8998029833943146,1,83,2016,Sabyinyo,infant,F
1,0,0,17,2,1,0.11764705882352941,0.47058823529411764,0.23529411764705882,0.4166666666666667,4.18,0.2857142856734694,3.15,29.3,29.5,15.1,26.1,45.2,0.75,1.83,1.0879545454545454,0.92295,0.1191896806455279,1041.6,1384.6,-0.5433743428128676,2.39628090139916,3.163738019169329,1,83,2017,Sabyinyo,infant,F
2,0,0,18,2,1,0.1111111111111111,0.5,0.2777777777777778,0.38461538461538464,4.18,0.24999999996875,2.64,37.9,31.0,17.8,13.3,45.2,0.75,1.83,1.0879545454545454,1.00056,0.1191896806455279,1118.3,1041.6,0.09745527751931923,-0.5320297421642701,2.9411971830985912,1,83,2018,Sabyinyo,infant,F
3,1,0,18,2,1,0.1111111111111111,0.4444444444444444,0.16666666666666666,0.5,4.18,0.7142857141836735,3.29,20.2,30.8,12.8,36.2,45.2,0.75,1.83,1.0879545454545454,0.66458,0.1191896806455279,1076.1,1118.3,-0.25512633888248387,0.12278491195035154,2.4982137057486202,1,83,2019,Sabyinyo,juvenile,F
4,1,0,18,2,1,0.1111111111111111,0.4444444444444444,0.16666666666666666,0.5,4.18,0.4285714285102041,3.31,52.9,21.6,17.3,8.2,45.2,0.75,1.83,1.0879545454545454,1.7509899999999998,0.1191896806455279,1029.6,1076.1,-0.6436345180930011,-0.23749120804491633,2.6212227687983134,1,83,2020,Sabyinyo,juvenile,F
5,1,0,15,2,1,0.13333333333333333,0.4,0.13333333333333333,0.6666666666666666,4.18,0.8333333331944445,3.69,51.4,22.9,14.6,11.1,45.2,0.75,1.83,1.0879545454545454,1.89666,0.1191896806455279,1072.1,1029.6,-0.288546397309195,-0.6344779279449149,2.890862944162436,1,83,2021,Sabyinyo,juvenile,F
6,1,0,15,2,1,0.13333333333333333,0.3333333333333333,0.06666666666666667,1.1428571428571428,4.18,0.0,3.12,53.4,33.4,12.3,0.9,49.08,0.4,1.8,1.2857142857142858,1.66608,0.14084507042253522,1046.1,1072.1,-0.5057767770828175,-0.2716406033051313,2.6509762900976295,1,83,2022,Sabyinyo,juvenile,F
7,1,0,15,2,1,0.13333333333333333,0.4,0.06666666666666667,0.6666666666666666,4.18,0.49999999991666666,3.05,50.3,40.6,19.2,0.0,49.76,1.0,2.2,1.1,1.53415,0.14245014245014245,1162.7,1046.1,0.46841792605581384,-0.4936116724965283,2.429708222811671,1,83,2023,Sabyinyo,juvenile,F
0,0,0,20,2,1,0.1,0.4,0.2,0.8181818181818182,4.18,0.1428571428367347,3.91,48.5,36.0,10.4,5.1,45.53,0.67,2.67,1.598802395209581,1.8963500000000002,0.06565988181221273,1384.6,1342.4,2.3223956672776143,2.036004781403894,2.8998029833943146,1,84,2016,Sabyinyo,infant,F
1,0,0,17,2,1,0.11764705882352941,0.47058823529411764,0.23529411764705882,0.4166666666666667,4.18,0.1428571428367347,3.06,60.5,18.4,13.4,7.7,45.2,0.75,1.83,1.0879545454545454,1.8513,0.1191896806455279,1041.6,1384.6,-0.5433743428128676,2.39628090139916,3.163738019169329,1,84,2017,Sabyinyo,infant,F
2,0,0,18,2,1,0.1111111111111111,0.5,0.2777777777777778,0.38461538461538464,4.18,0.999999999875,3.01,41.2,43.8,13.5,1.5,45.33,0.25,2.75,2.2,1.2401200000000001,0.09803921568627452,1118.3,1041.6,0.09745527751931923,-0.5320297421642701,2.9411971830985912,1,84,2018,Sabyinyo,infant,F
3,1,0,18,2,1,0.1111111111111111,0.4444444444444444,0.16666666666666666,0.5,4.18,0.4285714285102041,3.24,40.3,34.6,14.5,10.6,39.9,0.0,2.0,2.0,1.30572,0.11655011655011654,1076.1,1118.3,-0.25512633888248387,0.12278491195035154,2.4982137057486202,1,84,2019,Sabyinyo,juvenile,F
4,1,0,18,2,1,0.1111111111111111,0.4444444444444444,0.16666666666666666,0.5,4.18,0.0,3.56,49.6,37.8,19.3,0.0,45.2,0.75,1.83,1.0879545454545454,1.7657600000000002,0.1191896806455279,1029.6,1076.1,-0.6436345180930011,-0.23749120804491633,2.6212227687983134,1,84,2020,Sabyinyo,juvenile,F
5,1,0,15,2,1,0.13333333333333333,0.4,0.13333333333333333,0.6666666666666666,4.18,0.16666666663888888,2.12,45.5,32.7,16.0,5.8,40.42,0.5,2.67,1.78,0.9646000000000001,0.18975332068311196,1072.1,1029.6,-0.288546397309195,-0.6344779279449149,2.890862944162436,1,84,2021,Sabyinyo,juvenile,F
6,1,0,15,2,1,0.13333333333333333,0.3333333333333333,0.06666666666666667,1.1428571428571428,4.18,0.16666666663888888,1.96,48.5,34.4,25.3,0.0,42.52,0.75,2.5,1.4285714285714286,0.9506,0.1631321370309951,1046.1,1072.1,-0.5057767770828175,-0.2716406033051313,2.6509762900976295,1,84,2022,Sabyinyo,juvenile,F
7,1,0,15,2,1,0.13333333333333333,0.4,0.06666666666666667,0.6666666666666666,4.18,0.8333333331944445,3.02,34.6,29.5,16.3,19.6,36.68,1.2,3.4,1.5454545454545452,1.04492,0.13262599469496023,1162.7,1046.1,0.46841792605581384,-0.4936116724965283,2.429708222811671,1,84,2023,Sabyinyo,juvenile,F
0,0,1,20,2,1,0.1,0.4,0.2,0.8181818181818182,4.18,0.7142857141836735,3.44,43.8,39.0,12.6,4.6,45.2,0.75,1.83,1.0879545454545454,1.50672,0.1191896806455279,1384.6,1342.4,2.3223956672776143,2.036004781403894,2.8998029833943146,1,85,2016,Sabyinyo,infant,M
1,0,1,17,2,1,0.11764705882352941,0.47058823529411764,0.23529411764705882,0.4166666666666667,4.18,0.5714285713469388,4.23,33.0,35.5,16.0,15.5,31.76,1.2,1.4,0.6363636363636362,1.3959000000000001,0.1392757660167131,1041.6,1384.6,-0.5433743428128676,2.39628090139916,3.163738019169329,1,85,2017,Sabyinyo,infant,M
2,0,1,18,2,1,0.1111111111111111,0.5,0.2777777777777778,0.38461538461538464,4.18,0.374999999953125,1.97,37.3,35.2,20.8,6.7,45.2,0.75,1.83,1.0879545454545454,0.73481,0.1191896806455279,1118.3,1041.6,0.09745527751931923,-0.5320297421642701,2.9411971830985912,1,85,2018,Sabyinyo,infant,M
3,1,1,18,2,1,0.1111111111111111,0.4444444444444444,0.16666666666666666,0.5,4.18,0.4285714285102041,3.37,45.2,29.2,12.6,13.0,45.2,0.75,1.83,1.0879545454545454,1.5232400000000001,0.1191896806455279,1076.1,1118.3,-0.25512633888248387,0.12278491195035154,2.4982137057486202,1,85,2019,Sabyinyo,juvenile,M
4,1,1,18,2,1,0.1111111111111111,0.4444444444444444,0.16666666666666666,0.5,4.18,0.8571428570204082,3.76,57.2,32.2,11.3,0.0,45.2,0.75,1.83,1.0879545454545454,2.15072,0.1191896806455279,1029.6,1076.1,-0.6436345180930011,-0.23749120804491633,2.6212227687983134,1,85,2020,Sabyinyo,juvenile,M
5,1,1,15,2,1,0.13333333333333333,0.4,0.13333333333333333,0.6666666666666666,4.18,0.33333333327777775,2.61,46.1,47.5,14.3,0.0,45.2,0.75,1.83,1.0879545454545454,1.20321,0.1191896806455279,1072.1,1029.6,-0.288546397309195,-0.6344779279449149,2.890862944162436,1,85,2021,Sabyinyo,juvenile,M
6,1,1,15,2,1,0.13333333333333333,0.3333333333333333,0.06666666666666667,1.1428571428571428,4.18,0.49999999991666666,2.51,40.8,33.2,17.6,8.4,41.27,1.67,0.67,0.250936329588015,1.0240799999999999,0.049091801669121256,1046.1,1072.1,-0.5057767770828175,-0.2716406033051313,2.6509762900976295,1,85,2022,Sabyinyo,juvenile,M
7,1,1,15,2,1,0.13333333333333333,0.4,0.06666666666666667,0.6666666666666666,4.18,0.49999999991666666,2.5,50.4,37.1,25.2,0.0,45.2,0.75,1.83,1.0879545454545454,1.26,0.1191896806455279,1162.7,1046.1,0.46841792605581384,-0.4936116724965283,2.429708222811671,1,85,2023,Sabyinyo,juvenile,M
0,0,0,20,2,1,0.1,0.4,0.2,0.8181818181818182,4.18,0.1428571428367347,3.29,29.2,27.0,14.7,29.1,25.88,0.75,2.5,1.4285714285714286,0.96068,0.07662835249042145,1384.6,1342.4,2.3223956672776143,2.036004781403894,2.8998029833943146,1,86,2016,Sabyinyo,infant,F
1,0,0,17,2,1,0.11764705882352941,0.47058823529411764,0.23529411764705882,0.4166666666666667,4.18,0.0,4.96,47.2,37.2,12.6,3.0,45.2,0.75,1.83,1.0879545454545454,2.34112,0.1191896806455279,1041.6,1384.6,-0.5433743428128676,2.39628090139916,3.163738019169329,1,86,2017,Sabyinyo,infant,F
2,0,0,18,2,1,0.1111111111111111,0.5,0.2777777777777778,0.38461538461538464,4.18,0.74999999990625,1.94,50.6,22.7,21.5,5.2,48.3,0.75,2.0,1.1428571428571428,0.9816400000000001,0.20491803278688525,1118.3,1041.6,0.09745527751931923,-0.5320297421642701,2.9411971830985912,1,86,2018,Sabyinyo,infant,F
3,1,0,18,2,1,0.1111111111111111,0.4444444444444444,0.16666666666666666,0.5,4.18,0.9999999998571428,3.38,50.4,32.3,11.0,6.3,45.2,0.75,1.83,1.0879545454545454,1.7035200000000001,0.1191896806455279,1076.1,1118.3,-0.25512633888248387,0.12278491195035154,2.4982137057486202,1,86,2019,Sabyinyo,juvenile,F
4,1,0,18,2,1,0.1111111111111111,0.4444444444444444,0.16666666666666666,0.5,4.18,0.5714285713469388,3.11,45.7,24.3,14.0,16.0,51.67,0.5,3.0,2.0,1.42127,0.14450867052023122,1029.6,1076.1,-0.6436345180930011,-0.23749120804491633,2.6212227687983134,1,86,2020,Sabyinyo,juvenile,F
5,1,0,15,2,1,0.13333333333333333,0.4,0.13333333333333333,0.6666666666666666,4.18,0.6666666665555555,2.22,30.0,29.1,16.8,24.1,33.05,0.33,1.67,1.2556390977443608,0.666,0.06146281499692686,1072.1,1029.6,-0.288546397309195,-0.6344779279449149,2.890862944162436,1,86,2021,Sabyinyo,juvenile,F
6,1,0,15,2,1,0.13333333333333333,0.3333333333333333,0.06666666666666667,1.1428571428571428,4.18,0.16666666663888888,2.56,45.2,24.7,13.4,16.7,45.2,0.75,1.83,1.0879545454545454,1.15712,0.1191896806455279,1046.1,1072.1,-0.5057767770828175,-0.2716406033051313,2.6509762900976295,1,86,2022,Sabyinyo,juvenile,F
7,1,0,15,2,1,0.13333333333333333,0.4,0.06666666666666667,0.6666666666666666,4.18,0.0,2.29,52.6,35.0,13.8,0.0,52.68,0.6,1.4,0.8749999999999999,1.2045400000000002,0.25,1162.7,1046.1,0.46841792605581384,-0.4936116724965283,2.429708222811671,1,86,2023,Sabyinyo,juvenile,F
0,0,1,17,2,1,0.11764705882352941,0.47058823529411764,0.23529411764705882,0.4166666666666667,4.18,0.4285714285102041,3.6,39.6,31.3,8.0,21.1,45.2,0.75,1.83,1.0879545454545454,1.4256,0.1191896806455279,1041.6,1384.6,-0.5433743428128676,2.39628090139916,3.163738019169329,1,87,2017,Sabyinyo,infant,M
1,0,1,18,2,1,0.1111111111111111,0.5,0.2777777777777778,0.38461538461538464,4.18,0.74999999990625,2.33,51.6,30.9,21.9,0.0,52.9,1.5,0.67,0.268,1.20228,0.10718113612004287,1118.3,1041.6,0.09745527751931923,-0.5320297421642701,2.9411971830985912,1,87,2018,Sabyinyo,infant,M
2,0,1,18,2,1,0.1111111111111111,0.4444444444444444,0.16666666666666666,0.5,4.18,0.4285714285102041,2.78,53.2,34.8,15.1,0.0,45.2,0.75,1.83,1.0879545454545454,1.4789599999999998,0.1191896806455279,1076.1,1118.3,-0.25512633888248387,0.12278491195035154,2.4982137057486202,1,87,2019,Sabyinyo,infant,M
3,1,1,18,2,1,0.1111111111111111,0.4444444444444444,0.16666666666666666,0.5,4.18,0.4285714285102041,3.25,44.0,31.9,12.4,11.7,46.8,1.0,1.67,0.835,1.43,0.19342359767891684,1029.6,1076.1,-0.6436345180930011,-0.23749120804491633,2.6212227687983134,1,87,2020,Sabyinyo,juvenile,M
4,1,1,15,2,1,0.13333333333333333,0.4,0.13333333333333333,0.6666666666666666,4.18,0.8333333331944445,3.26,37.1,26.7,10.4,25.8,42.14,1.0,0.6,0.3,1.20946,0.12254901960784313,1072.1,1029.6,-0.288546397309195,-0.6344779279449149,2.890862944162436,1,87,2021,Sabyinyo,juvenile,M
5,1,1,15,2,1,0.13333333333333333,0.3333333333333333,0.06666666666666667,1.1428571428571428,4.18,0.9999999998333333,3.43,50.3,20.1,21.4,8.2,53.38,1.25,1.0,0.4444444444444444,1.72529,0.06802721088435375,1046.1,1072.1,-0.5057767770828175,-0.2716406033051313,2.6509762900976295,1,87,2022,Sabyinyo,juvenile,M
6,1,1,15,2,1,0.13333333333333333,0.4,0.06666666666666667,0.6666666666666666,4.18,0.8333333331944445,2.65,35.3,34.3,18.3,12.1,31.97,1.17,1.17,0.5391705069124424,0.9354499999999999,0.08968609865470852,1162.7,1046.1,0.46841792605581384,-0.4936116724965283,2.429708222811671,1,87,2023,Sabyinyo,juvenile,M
0,0,1,17,2,1,0.11764705882352941,0.47058823529411764,0.23529411764705882,0.4166666666666667,4.18,0.4285714285102041,5.0,42.8,28.8,13.6,14.8,46.98,1.75,1.0,0.36363636363636365,2.14,0.17482517482517484,1041.6,1384.6,-0.5433743428128676,2.39628090139916,3.163738019169329,1,88,2017,Sabyinyo,infant,M
1,0,1,18,2,1,0.1111111111111111,0.5,0.2777777777777778,0.38461538461538464,4.18,0.624999999921875,2.67,50.0,37.7,15.3,0.0,45.2,0.75,1.83,1.0879545454545454,1.335,0.1191896806455279,1118.3,1041.6,0.09745527751931923,-0.5320297421642701,2.9411971830985912,1,88,2018,Sabyinyo,infant,M
2,0,1,18,2,1,0.1111111111111111,0.4444444444444444,0.16666666666666666,0.5,4.18,0.2857142856734694,2.05,27.3,27.6,16.8,28.3,29.43,0.5,0.75,0.5,0.55965,0.2631578947368421,1076.1,1118.3,-0.25512633888248387,0.12278491195035154,2.4982137057486202,1,88,2019,Sabyinyo,infant,M
3,1,1,18,2,1,0.1111111111111111,0.4444444444444444,0.16666666666666666,0.5,4.18,0.5714285713469388,4.75,36.5,32.5,15.7,15.3,35.85,2.25,1.25,0.38461538461538464,1.73375,0.14430014430014432,1029.6,1076.1,-0.6436345180930011,-0.23749120804491633,2.6212227687983134,1,88,2020,Sabyinyo,juvenile,M
4,1,1,15,2,1,0.13333333333333333,0.4,0.13333333333333333,0.6666666666666666,4.18,0.8333333331944445,2.79,47.6,25.2,19.9,7.3,41.34,1.0,1.2,0.6,1.32804,0.06501950585175552,1072.1,1029.6,-0.288546397309195,-0.6344779279449149,2.890862944162436,1,88,2021,Sabyinyo,juvenile,M
5,1,1,15,2,1,0.13333333333333333,0.3333333333333333,0.06666666666666667,1.1428571428571428,4.18,0.33333333327777775,2.13,52.6,27.1,15.3,5.0,45.2,0.75,1.83,1.0879545454545454,1.12038,0.1191896806455279,1046.1,1072.1,-0.5057767770828175,-0.2716406033051313,2.6509762900976295,1,88,2022,Sabyinyo,juvenile,M
6,1,1,15,2,1,0.13333333333333333,0.4,0.06666666666666667,0.6666666666666666,4.18,0.6666666665555555,1.99,22.3,38.2,18.0,21.5,26.4,1.8,1.2,0.4285714285714286,0.44377,0.11467889908256883,1162.7,1046.1,0.46841792605581384,-0.4936116724965283,2.429708222811671,1,88,2023,Sabyinyo,juvenile,M
0,0,0,17,2,1,0.11764705882352941,0.47058823529411764,0.23529411764705882,0.4166666666666667,4.18,0.5714285713469388,4.04,37.2,29.5,18.6,14.7,39.74,0.4,1.8,1.2857142857142858,1.5028800000000002,0.10775862068965518,1041.6,1384.6,-0.5433743428128676,2.39628090139916,3.163738019169329,1,89,2017,Sabyinyo,infant,F
1,0,0,18,2,1,0.1111111111111111,0.5,0.2777777777777778,0.38461538461538464,4.18,0.124999999984375,2.64,51.5,26.5,12.0,10.0,45.2,0.75,1.83,1.0879545454545454,1.3596000000000001,0.1191896806455279,1118.3,1041.6,0.09745527751931923,-0.5320297421642701,2.9411971830985912,1,89,2018,Sabyinyo,infant,F
2,0,0,18,2,1,0.1111111111111111,0.4444444444444444,0.16666666666666666,0.5,4.18,0.5714285713469388,3.08,18.8,25.1,19.8,36.3,18.93,0.5,1.5,1.0,0.57904,0.17391304347826086,1076.1,1118.3,-0.25512633888248387,0.12278491195035154,2.4982137057486202,1,89,2019,Sabyinyo,infant,F
